member,bias
2729,-0.6968936948495793
5121,-1.0477258245000993
3360,2.132416178108882
9295,0.223161192573539
6936,4.568543371658127
622,1.2355133097957407
6308,-0.850716215239017
9324,2.9093445797632236
21716,-1.2341048531137175
15604,-1.5216168205796026
7330,1.3972286884820768
14836,-4.7039569164839525
29143,-4.45160411753743
15114,-1.2729520104037626
22101,-2.6122332122425678
12047,1.9058997895493641
8441,0.7412624471652209
14622,1.0250230057305567
3808,2.897356584097673
8679,0.05155723451574423
9433,3.4349351707451494
7166,1.909067171694995
6366,5.620128089676921
20113,-2.2897050678213353
9268,3.1299601397337087
1230,-1.3012009217048255
8779,-0.7431657873753498
7646,-2.905548217669894
2250,-2.538870826783227
3216,1.1197375914851475
6022,1.5196057013661006
9843,-1.942887065352578
14659,0.23974035759603918
5668,-0.2041791335652547
9582,-1.5228602085957959
10054,-2.4613201473932143
7739,-0.2050268450243278
14451,1.9709123142043907
5101,5.390914098798821
2940,-2.154313608401749
5189,0.5357956620506563
326,1.5965847230976422
7079,-3.9523756222889674
10720,4.074789802158693
14061,0.4838139811105047
1725,2.382855091455899
9378,0.8661567250948361
199,2.9609351198084766
1289,-0.7202562600544196
5883,2.0511210097743615
5886,-2.0135058270227044
2566,2.172368814608509
22144,4.792841898483841
14236,2.4834330866415333
2967,3.2768669329004085
6683,-1.1980938064731694
40900,2.852100943892696
1077,3.1901534336541566
21911,-2.284102650544436
2342,3.3383318120596486
2219,-0.6199189377641227
10067,4.287973309061374
701,-1.138623772708644
6066,-1.4166699941083578
3857,1.1530065993236311
691,-2.9198642938237938
21562,-2.5570471565565516
8522,2.600929681419875
29720,4.8084416603741715
4349,-1.1293744596427973
1564,-0.509923712984318
14615,-5.592727355861418
9929,3.253169996731791
4784,-1.632985424141974
1494,1.5163412905312004
1282,-1.5817223590392282
6012,-1.1127093441974312
5816,-1.8635686623040797
97,-0.9651522563947177
4996,0.6088210662015093
29322,-2.3520110820628197
15605,-2.3809318318373527
9693,-2.426493961490835
4185,3.946830906785825
845,-0.7632852017298982
9554,-0.7467192413048414
10563,0.7542273448446393
9078,2.5848078033390944
6650,2.259382713636797
14458,5.529586922443192
22314,1.1102929512676376
1658,-2.5366124385400117
10261,-1.7640585821076582
22347,4.849333474163351
6704,-0.40341384674720765
9233,-1.8298463998497216
14506,-1.4293891549442517
1519,-3.171780571290216
5826,0.18440789148293327
2365,2.914107526631429
5500,-1.0925057481580682
8682,-2.2054269235695387
5750,-0.24540471189840618
10620,3.353404004321999
14703,-0.0772109031244722
14653,4.616688146074738
1942,-2.626799240258448
21704,-2.5287460223680256
22560,0.6994620858430625
5829,-0.2998057500780316
12024,0.2656867872539633
9308,2.2678412399988197
6359,-1.835850276461735
1592,1.625242495105919
14872,-2.360688833935849
2195,0.4195683290775506
5511,0.9504918356730361
21751,-2.6739280882162317
13026,2.8423517204517728
4857,-1.6174246762720508
4371,-0.5871504449494604
72,4.106677590644013
4159,3.0444279234747507
3258,-0.7968455988922891
21947,2.975662518301116
2303,2.3014072963780747
1432,2.3240719809250834
212,-3.2001180351189706
6522,4.258075977287843
9591,2.667035625924773
10411,-1.776446526483171
1371,-1.0584006474328485
10326,1.6510371285915566
4359,-2.1977852739960015
8953,3.134354070633169
7861,-1.0296297683396876
2748,1.987782462919781
21905,-5.74635233987234
6376,1.7930358257855514
7067,0.052850322873067054
10789,2.0869014474550918
10164,-1.052112679315584
14309,0.4727861917543805
40700,3.835503312959291
4837,0.4985527500826825
9136,1.3312202898971857
10618,2.847033361241701
9665,3.7973801545380796
15054,3.0026356229218805
5338,-1.207454597198543
29921,-2.2127721082868206
10190,-1.5192478483786656
4668,1.6066620742953
2461,2.3310292855301755
4569,1.145453389626936
1316,0.6865530503642295
516,1.9852854812033522
1511,-3.106323097684786
14905,-1.2388973876969838
8962,3.801295697976851
710,-1.0968178350975124
8683,2.415636390757637
15089,3.279986390276501
14835,-2.7513204442209256
49901,1.0397285061608716
5521,-3.4413134724979293
9475,-3.672215956165944
14215,3.8339591292530164
1303,-4.708343713699341
3097,-0.05458242478564504
15100,2.1729678946136595
8293,2.470176725322345
20711,2.7191152234050486
5345,3.362900314771157
5081,2.41020856621345
1078,-2.364584877121815
2103,1.605435526962041
1566,-2.1089204982462775
5032,-1.8247705473943094
21559,-4.0959066187140145
20105,5.991201536462892
7319,1.4093292450034796
14873,3.6556738782327503
6607,0.0367865870952333
99342,-4.309145216596661
29761,0.5802011464302869
14064,0.08372519283271712
10596,0.35797525813864106
1016,1.2071833665163765
1422,-1.5490291305993265
7453,-1.7576157917820148
8979,-3.6582975684786105
7804,-4.142511392442234
10200,0.4262252442847567
1138,-0.7774585062139779
10761,2.130883128334531
2328,1.963200249429314
6769,2.170720399323562
10053,-2.22212233779137
2923,1.6690323025672522
21192,-2.4609612361152178
8618,-1.1328519028710904
3065,0.9333854611665834
3659,-1.0310961278585988
2113,-1.8789832137211169
322,3.2275094215683584
2685,2.393062591948478
8585,-1.663835951822003
9866,-1.021325161026057
5386,0.3342928942725383
14256,5.732776458090764
4048,2.2143523662228994
21757,-4.559098250897196
744,-1.4531512038641088
7123,-1.9691363011222833
8104,-0.5035150312697338
8362,-1.226795143579588
3679,2.3490866515023803
4847,1.7580220666998205
944,1.1290387742334118
5736,-1.4516560221228714
14863,-1.55028306730422
3824,-1.4558679107079295
5144,2.680298269208619
523,-2.748700914913023
2176,-0.8101983501808705
8433,2.4462188883485676
2955,-1.5783302494879234
14237,1.0441851217109048
3529,-0.15725514740931673
6203,-0.01173891039733796
15060,1.2579901405064509
10028,3.877043878408038
40103,0.7407118109209021
5491,1.3099154612374817
14024,-1.3298710937391913
5670,1.3289521574762715
4162,-2.0102289669007134
9671,2.3294192509331357
3577,-2.0168760403784294
3241,-0.052697134844729085
5506,0.11174518716858893
5768,-1.2257747218011616
3043,2.2398033700733504
586,-2.3823877275656717
3727,-2.591425913753584
10105,-0.17850642237231465
14665,5.101632140883436
21953,2.6427274518440265
3385,-3.2552908856012883
4375,0.8168722075957057
15430,1.7048601218561479
225,-1.933898724635753
6370,-2.6294423120210597
3379,-1.1766769642066741
8903,-0.617093241870772
695,1.627750323803132
5334,2.9379053841667826
9743,-2.4180488052681266
3351,2.2060107122787076
10243,1.556327612076626
954,3.165273016935998
9022,2.5118661265933597
4772,0.7821820847387808
9660,-1.8094713746378395
51,1.5622054109048107
9927,2.971731774894784
6644,2.2038615209905545
6144,-0.8143515602500558
8321,-1.6316188014966575
8865,4.103126559215724
29759,-3.647645539960769
99897,0.89958436966405
2711,-0.9832642828297172
295,1.3361770659812984
9849,3.0288331511484943
2686,3.3622743715000007
22510,3.69715091707437
5485,1.4718000321892775
8740,-0.7308380605210085
5578,1.2074973645603586
5465,-1.1407451520662515
29730,5.0399387779753475
605,-0.9134752294492916
29928,-2.0788050937611517
7867,-1.945836489641382
9393,2.9539427300532886
2456,3.0170488920493734
29122,-0.5165163826128925
4744,-1.078160686656277
8019,-4.1628257697366555
1966,-1.273695088564389
9462,-2.6038370546119722
10209,1.030053985075755
8935,-1.2373757631085707
7436,-2.277818391396242
937,0.9275303780900117
9355,-1.810732897315719
2605,3.572649096238986
10562,0.38307523256167686
1468,-0.8731188415180128
2657,1.1657524634470728
4129,-1.3591424615205654
876,-2.2173575712884004
2661,-1.4500996087746987
29556,-2.8021638226136205
9485,2.1254278339891814
6211,-3.3190607407416737
3455,-1.0406717360924296
5303,-1.1087401955062834
5534,-3.1761084355216846
6826,0.6227813938637267
2908,0.1530530150161581
10226,0.4767157930979147
9347,1.9013714027190947
9828,-1.1485102268253808
9804,-1.186754338792435
5477,-0.16973382893029212
4024,-0.735190052200446
8722,2.314808440545464
14283,2.632314113591133
3932,-1.3987672433488108
2555,-0.6808820315948784
9448,2.5127078849686084
10222,1.5668153105726657
3295,0.4194991445963142
1916,-2.3309779161026873
7380,1.9175820334403773
29750,2.9680615952433027
6256,5.143545389080576
4688,2.9205196434489142
1579,-0.07506680264957488
3754,0.6229678372127235
947,2.4618381952874624
9656,-1.0753727582247297
2089,-0.6637151300461486
7744,1.9632983640022632
9814,1.7348801509758942
8508,-0.9872869652346196
10328,1.9188061433337102
3767,-1.6292549201095776
7503,-1.6222948047525365
5385,-1.315314394087262
7769,1.7202629021686888
5367,-0.9956056933008441
8673,-0.5909325277545778
5083,-0.18452007465986908
29733,5.08515031519851
10504,-3.967315494438993
15453,1.8204630520329443
20118,-4.292980863757116
3777,-1.2283703242802246
5072,-2.2918429031958034
29336,-1.1601519816171655
49308,4.946174033936738
9944,2.485334455367452
14231,4.1310041141960765
3268,-0.6897830366128215
1846,-2.0941195908135493
6674,1.6165865009258111
8946,-0.6348363899802609
153,1.7580570628724843
3923,2.6823987435886174
8456,-2.1728871692697433
2611,0.036680342842248886
14876,2.854789847286709
6543,2.426005528126072
725,-1.692312526560842
520,1.1394078713680105
2418,2.8922834090554437
20714,-4.534794154797727
15633,-3.260896544414626
3036,-2.1777412418362503
2796,0.31488170662990617
7561,2.7869157459941634
6118,-1.0461276231788619
22317,-1.7938632758861484
6812,-1.1812682944873107
135,-1.8328076640634807
14060,-1.6874055941534776
2019,2.2800528759017036
3008,3.152454000766434
4874,1.6752819428765224
99889,0.49183079557881076
107,0.482646039048856
6966,1.9943714215445147
3937,-0.7012547991965394
3539,1.759781738507736
1195,1.0592550897505193
8315,1.1382826842379612
141,-2.9349708855060994
8622,0.5016184382773704
13005,-2.109340087228128
22516,3.15791144336457
7047,3.3457950746369964
1234,2.331968932102078
235,-1.2312196037959036
4101,1.708319997028604
2866,0.8892901058915366
3211,1.437680522426516
271,0.5765876691206636
7417,3.2569321938341003
1492,2.5663147720786235
14808,5.697925826004268
6186,-2.2674939478568628
15626,0.17649994600345834
6639,-2.1056060250045725
2500,3.193171441702872
531,2.5448903647752634
4396,2.1732525359397563
20133,-2.4308097036394343
9256,-0.9352107565753499
2056,3.3043422735072143
3695,1.5045155123135963
1430,3.3911834087235277
9363,1.1926550002960552
3564,1.4684037139202804
9625,-1.2166643516434263
5360,-1.2993093930454727
1889,0.6957224497564621
9526,2.885567537321226
4829,0.6750472233652097
2981,2.5533036405511313
3781,0.44803324597047817
6121,-1.2186913492751883
21528,-2.3870010837694666
4333,-0.29887741947046526
5201,2.210574888759661
4470,-0.8893316511926521
104,2.112712725697954
5012,-0.019803367242033177
8368,2.59874164585301
2478,0.7622743121505926
3519,1.8442274205605913
9228,-1.26666918910024
94910,3.906920183157604
5103,-1.7114718938318894
7830,2.5929080837209395
3502,1.357721438485754
4122,-1.9011710541157019
7537,-2.284478123156455
2471,-0.21719016487249157
1538,-0.8640425360639433
2601,-1.4349934831700677
9776,2.308025427366268
5135,0.2327044485791632
10715,5.183166615495293
8447,0.5593341576723296
1256,3.604738904785395
8086,-2.32127419451828
2350,-1.2985147232462952
2648,0.5359573090518304
5281,-1.093660761363051
1869,-3.40086777290411
3120,0.9358634489784803
2919,2.0791896709109587
9635,-1.8823178193455945
8226,-3.3516864586103123
8882,-0.834575915717724
5052,-1.6120880505494457
29543,-1.632368080177803
6691,2.4862776292215933
8534,-2.178643674365042
7448,1.4798879353133911
927,-0.4545174597386231
22148,-7.212837547171119
8442,-3.0192330003620453
966,1.2207076338735297
9750,2.1862716778440543
1010,1.9349106465778163
9972,2.737301679210811
9561,0.603520744643944
6680,-2.501584711946742
7015,1.301816040907762
10752,2.829108553001303
4416,0.13896469817897544
7876,-3.6976685615349596
5771,2.8256591468472996
700,-0.39138345131736346
29741,3.789178139637667
29306,-2.6442963591179227
440,-0.5937156587107569
4712,2.04456242014853
2087,-2.633658054267985
67,0.4122997604035615
2041,-1.6061341144064676
3330,-2.7744502957032102
8680,1.537916663776366
13053,-0.6142645025693362
10536,-1.645297135593284
7935,-3.8148538405167374
10419,-0.5512148911508665
6737,3.538426241844758
8714,2.8263393428904253
5554,0.7810754959816782
843,0.7797762508328604
9096,-0.11042853976370962
5198,0.30033478563101634
15083,2.594048958625581
6555,2.8024679360415776
1124,-0.9531054135772066
2063,1.9911397183560247
1039,1.3217959368479788
5206,-0.7336166954316004
6286,-0.5374343677057488
6242,-3.3921378606365957
8570,-1.4068255405190515
7856,-0.5497877500583594
7787,-2.9752593336203765
21185,-2.024882052614403
5663,-1.7455554005673632
718,0.022835866961208318
8970,-1.9244103445925564
3638,-0.9862946958041447
14630,-2.0858759249777368
4628,1.8370307589188957
10271,0.37195818491671656
8311,0.32111721222331147
29531,3.749994348070388
14063,6.565125781148478
1228,1.2193698691319867
10616,-1.4512944765262703
6020,1.992508350162024
7350,3.216773558276074
2215,0.3060539334936519
10812,-1.5043749048573367
10594,3.469708938684138
5369,2.1763895685071146
529,-0.5353551190868496
6984,-3.224100627474329
3825,-0.5839127895323069
7757,1.0209743724750844
20321,2.733143865509998
22108,-3.287601101996714
2824,-4.8639095744824346
29137,-3.726793569777958
2382,2.5801822852540117
6409,2.5925612938541485
20930,3.744441399410624
21964,2.2952474622562797
8642,-2.183163855801927
29565,-1.8185950886920117
1418,1.0555056063251966
8971,0.43184261460467116
9698,-0.9410417252255625
9340,-0.6913048575370543
2859,0.2612536163462236
10064,-1.7047293056670467
9839,2.8394523554436675
3778,0.43301838612935123
3458,0.9022790817875553
3051,-3.28440465426632
29368,3.9799317638941933
14239,-2.0984529588267677
5252,-0.10593421121845432
9592,-0.7056107126794027
29379,4.21079359526396
21912,3.415703164362725
7786,2.554817562683459
14610,-1.430873986716162
22313,-1.0819466508918847
4515,-2.7636718470825192
29507,-2.729320751344971
1044,-0.5538333020021664
20319,-3.7854943551543596
8342,-1.5938594944385653
4257,2.131394765382468
2829,0.9130720387396402
7039,2.0459236186952885
6657,-2.469921723289553
4425,1.0035342377373093
6592,1.0769812683883566
3173,-1.184709169279148
21132,-1.6530632351453014
6831,4.050002953009983
2210,-1.5124515154626974
8512,3.1853168262744442
6493,-2.9935478896238106
5685,3.773626817711074
9424,3.1254280472700793
1606,1.700015291979062
4738,-0.6706811557509482
7845,-0.5425516187869084
2780,2.7425919383957877
10722,-1.0767764287845067
2622,-3.986089659092894
9932,-2.2721106798640145
10125,-1.1377538464363848
1380,-3.2389706891963312
15701,-2.6449288634496564
4651,-2.0057777455246204
9918,0.7320207061513407
14806,-2.583340048717669
7673,2.953610652228278
5697,2.6816201905129704
5580,-1.3861565244729879
3933,-2.799489512163188
4253,1.1727458629482743
9831,-3.2620358134178793
20311,-3.9281865980102406
4524,1.3046526618912841
2750,-3.202394353132369
10751,2.8703933406596835
3260,-1.3443819415112246
3423,-0.8658758236316515
29935,-3.4952535003540075
15413,-2.371017778854318
9523,-1.2641180475063933
10117,0.23019916696353052
4039,-4.690806632951201
10372,-1.1742988644547685
10375,-1.9978592659966576
2026,-1.614197849279841
3262,-3.139105991056835
10461,-1.245693240846514
3739,-2.2520527113553546
15438,4.094440682270265
2000,3.509470165453944
4527,2.9050720514711696
2692,-0.9443316799113503
4461,-2.575231431513509
1368,4.085931957822457
21173,-5.273160161063009
9910,-1.5935201111118127
1638,2.3087402804244794
8809,-0.1954334317290966
6703,1.930635985501056
2877,0.7691694132474544
7626,1.6734999971083446
1892,3.409493791826412
9180,0.623549577353525
8909,-0.3755896587757169
4111,1.1789090753883555
15503,2.6755358757084053
7465,1.3352052477173904
29770,2.9221395618828843
3395,-0.7932827228469257
2431,0.9615824420563432
533,-0.9790748210720552
4882,4.485709991356657
3263,-0.7849744286560526
2217,-3.474469115376673
10171,-0.34693073660719936
10362,-2.0063633315630263
1990,0.991951887206306
10023,-0.6903170044958551
987,3.9090389265984418
9084,-0.23977550609269524
7144,1.4123675292346631
3189,0.24394663067958208
20731,3.174705047342698
9439,-2.5729582094947525
8370,-2.14010990684547
1491,2.3053556170761897
2599,1.6552401009622202
39301,4.032402292534643
4818,2.711665626607643
5780,-1.1355930756138206
10422,-1.6929621771760843
6571,2.463176412960211
9696,1.8210324423473305
6268,-0.885216140530132
4806,0.744481768013044
6795,-1.2789223607933342
1102,4.0906703413939525
5401,2.091973143481373
7556,2.889666238029121
9287,-2.2182796175780966
1927,2.8202399712632915
1881,2.6135787668194257
7890,2.4036871549773493
2629,-0.4049230078459561
5090,2.5802011253255595
15025,-1.332214803849999
13051,1.3956316560787592
3041,-4.4433526559462475
9150,1.7178678748018168
6503,1.396027994103601
8422,-4.319427433685806
6207,1.4705314366492974
3574,-2.1286406777488476
29563,-1.2700022336041936
9844,-0.09348547039374001
4804,-0.5756968594729502
14227,-1.4982340846146114
14453,-1.1993189065484315
29564,4.156362877310632
20506,-4.7430324560966834
8527,-1.2428564297596176
5919,-1.3801735748743913
8258,-1.2832017367134054
6038,0.788155199075535
6053,-2.0605494067458685
49309,2.296147362207897
1021,1.8602749298629937
3850,2.2486167887409794
29722,-2.8248124104901415
29927,-1.2740632712372013
1005,2.1118868678192633
10405,0.18593863209354367
99873,0.9110732157233932
3200,0.8157086850224918
21932,3.005360810024115
2957,1.2470767581425557
10338,1.371218266661239
2913,0.9974657308855369
10165,0.17417649977494998
837,-0.6059577427316875
14245,-2.1755378753495287
5552,-1.2684649486788497
10059,-2.683145175158979
4503,-0.16760075062929752
9063,4.225575961668885
1997,-3.582156316390321
5152,3.497148249875979
6577,-0.6024492664736583
5686,2.208811458294267
7915,-1.3201298418796787
7168,-1.1516698613598513
4674,1.9802434520971504
2165,-2.302830418008781
4167,1.6713864648022678
9145,-3.459748754148448
10085,1.8306079849964325
4498,0.9921309407172928
3715,3.346662210279433
9724,-5.303523532412297
99906,4.324967377351529
5760,-0.8587431343718278
21103,-5.830384145894774
8110,3.4355477689471843
9901,-2.298195523483471
21954,3.363233300233096
6595,2.194620444415827
1248,2.9839959195237276
99876,-0.30206339797351806
7225,-1.0464813551825611
4575,2.5840165670893156
9032,1.0524151900049372
5279,-0.8540991226421074
3100,1.1859298936493585
10080,-1.4583030496383438
21114,-3.5859958037061026
5342,2.4049520713811896
6654,-1.1599748338213376
29307,-2.4333105198071556
8267,2.0061797316235337
1663,2.322206186199239
7084,-1.3184549079615093
9968,-0.8049193334438138
4875,-0.17641171688982787
1530,1.7787836876252705
10335,-2.833983507439521
8231,-0.08063573719537936
7777,-0.8327700044429395
4143,0.6855778330350838
3492,1.5458500884997604
20755,-2.9312564741491736
10138,0.4095532676917712
5751,-0.3202158511730574
3748,0.15709442158397544
4091,0.12421580807090682
2817,-0.9377100307395227
4883,3.4610682630609766
6974,-4.391950202765578
2226,2.0628052150390452
1504,-0.9047315688834665
7492,0.8633818867712308
4880,-1.084180429243164
3096,-1.8613089842411699
22546,-2.2130679715047843
20332,-1.9337214786671888
21373,-3.5257559944176107
99879,-1.555725822250846
3689,-2.652699916132992
7493,1.8609207881096614
22169,2.017615266627313
15082,3.3636096306650285
4012,-1.0422173963915002
5494,2.4892938173308963
1495,2.9221693125009
1133,1.62555710239862
6800,-0.3382713978352938
4171,-1.7095720578364866
3161,1.1397787444193852
1621,0.3515941499079057
4944,-1.3615357734115763
4717,-1.934501579446668
6040,1.6991845648695612
3388,1.230767286364242
5479,0.818951936818762
29355,3.426283340279944
5545,2.565990554191586
7945,3.5498287868521636
1611,3.6607994007785405
7331,-0.8588438038827151
8848,-3.4159523389824
8696,-1.6857466500539389
4731,-0.2840442320458448
7809,1.0616344428604696
29547,-1.917369417171549
3508,2.605747384823221
8716,-3.0923194229368596
10503,-1.0242740121672722
6884,-1.8305849683571171
14626,2.8017305140260134
6803,-3.2383586867224112
7978,-1.3150414823147532
676,-0.5438641714450295
10113,-1.0524796672099734
2178,-1.779944412768318
1999,0.8079815568003026
21729,3.2950314934210287
6209,-2.3563998636940338
99901,-0.6064486004266632
5630,0.06295374482844195
8574,1.871373200848155
663,-1.7780725605509338
10191,-1.6390964601228504
648,-0.7110371222758526
7651,0.2756809002609598
9607,2.6940338867515505
890,-2.820615027413409
5933,-1.4115445164188358
443,3.494286278864959
10185,3.650946645301154
8277,-0.40880493078164426
5958,-1.1324818795583786
300,2.744427462187873
1033,1.7711661414214217
14212,2.600862755676829
14038,0.2691778780159647
2740,-0.14704697684460732
10341,2.6637718969749664
22515,2.324180856534147
3816,2.3834904895317615
8269,-0.42619019447657486
7454,-1.9414447925665304
14257,5.150965500520091
8453,2.328516134753351
3886,1.0938362402542106
7430,0.13667105666769383
22138,-6.352460618545779
376,3.566013402985688
550,-1.617323892327019
9221,-5.064898627544374
8546,1.9018960751029907
9400,-2.254240940569428
6987,1.2245634951385658
2821,0.5433834156201319
14073,5.352142766696592
2514,-2.5233186227824556
14633,0.7203514864980183
9903,-2.279273505610598
14048,2.5508886213627977
7466,3.47987763534881
21915,4.704901861319888
6183,1.0340303306436345
6453,1.0920636387238685
14249,1.1138595701763887
2793,2.0096332955097744
5843,0.7259487863754028
8757,-2.3975011122545484
8781,2.0613657587888508
14604,4.803026095885799
9799,-0.9557787291332476
1236,-0.18576740031397332
4136,-1.0507376239935107
12011,0.11929793044985312
1070,3.0795217833508755
9088,-2.398089166762304
7482,-4.755673566996643
333,1.4436706469753602
14074,4.36527470768869
20513,1.3486085588586556
2886,-1.9837551124384032
8374,-1.8287333814573052
4914,0.942235601235732
3822,-0.04707390230911666
10571,-1.9878605549483213
14871,4.491564963808731
41905,2.872940536732965
9300,0.39396271950433387
10602,2.845097666776652
7216,0.7506398683239238
3370,1.8261759492129364
4082,-3.027224446101598
9000,2.023951879186875
9030,1.5042024808347851
6686,1.656303572162442
22552,-1.8601668396083562
4384,1.1378844623447346
2784,0.5944012057181963
7392,2.8054072114269797
1309,-0.26341215128327466
9090,-1.1012278795703743
41500,-3.258715817610188
6961,-2.441240039406492
1145,2.1165107890898818
15008,3.404557438845313
4172,-0.2625297553657361
2726,0.5632435038382393
7849,1.5966673207712447
9710,-2.3335266202377705
9346,0.7457697638501386
4035,1.4045739940168365
6584,2.346168641361956
2809,1.5264151577973597
12109,-1.5228926262099143
4186,-1.3273243581999215
6551,-1.0493879502654757
14635,-2.2232397552427483
21930,1.9920844218143774
3655,0.3786736153958193
5251,-0.6938993681047223
3872,-3.8737529022901698
21542,-0.5550202325328754
5583,-1.1171780530271327
8541,0.858334703090652
22106,4.214885389663551
5180,2.110795155799653
9731,1.3200480705094073
14220,1.6298717785836474
21158,-3.9160388133072566
31103,5.076288091190629
8968,2.2087960199362926
8259,2.2712439594447877
6695,2.9501576595647965
10626,-0.8031863911367344
8726,-1.2991055478936484
1933,0.34749285284502823
7295,1.5375503894525695
2625,-0.9892825834307408
847,1.9611820596420046
4078,1.805232281711727
14415,-1.9871672586266529
21146,-2.17803940076723
2450,-0.5561734471303007
14809,-3.4528528812835297
1130,1.2080625510651486
99890,0.05531393980386877
9798,-1.1602996575119326
4653,1.9413869039483918
20745,2.199556868294912
12039,2.420360086749204
15444,4.983408351788308
10153,-1.697831222227334
3404,0.14924337127038484
40502,4.757411066892535
4110,1.2784861579700275
2521,3.4518938559723624
10174,2.3514247952157863
3639,3.4645641261647895
2425,1.8153623988850474
9835,1.4385018115721524
3345,4.226303256293199
8423,2.5132044200574146
3500,-1.596195752160754
7300,1.4049609462147457
6457,-1.3837604418361875
2944,-0.5000733005436467
7257,3.139894066111216
2142,-3.0576338810809625
7347,1.622304053976324
29120,3.6115079976219473
2771,0.20956768912871052
5039,-2.4481372024885073
3048,3.332242601222032
22380,-3.4114017010858806
7513,1.6264086551813892
11038,-0.22372121862821373
10065,-3.692709404214916
8208,2.8511897147719525
6320,2.3375643136139437
2642,-1.4793495424470486
5785,2.901187457606031
5900,4.235364818190185
14642,-1.415405156456068
7971,-0.6284249107276362
49302,-3.8745576622760387
3631,-1.2368982563392084
6065,0.6174623152957025
21744,-2.511035956069089
1977,2.922884868710158
8082,2.7731496851113144
4779,1.6941367639050897
4756,-0.6949600344246067
6458,2.395909143980145
2138,-3.8929841864187713
1144,-1.5307229263310878
3565,1.7420057379502212
3762,2.1370842737508844
2816,-0.6654070886107548
8357,0.6736822707347309
3729,-3.5515674327250517
641,-1.5762188137189768
29358,4.350795073330142
4529,-1.4136130573944683
29133,-0.603861552768145
15059,2.2714854421800577
14916,-0.8596552369079952
6387,0.7327167077875301
8517,2.666769477867947
8119,-0.6795427478595826
10745,4.06950764365897
3660,-2.2154212933034594
5074,-0.8351038653667853
3411,3.035985051123038
2837,2.2440298055168566
15416,1.4315623654066194
1061,-1.247576994740033
6714,-2.4767576859626432
5844,1.6974264046436807
4377,-2.809528947401016
15703,2.9700403636251917
8138,-2.0437166317527824
1055,-1.1953575108352876
7589,3.490352289389029
1728,-1.8825411284814468
10218,-2.0192251234129976
8026,2.7575518570798523
29771,3.035817627846061
418,2.3750461910576606
2065,0.6217177001190453
9241,0.13372324809562933
14229,3.2632105079492977
8245,-1.6510341904794565
1025,-1.1064956839748255
1991,-1.2928949748050362
5542,-0.1902993283725906
9557,-3.398762365683271
14868,-1.8382093602846414
2415,2.6024643262912277
8854,1.6669868515145718
6590,2.3970047256209446
15103,-1.166166521064195
29324,2.7552523900022536
20527,-4.489725761119306
21981,-3.1332640753018617
3761,1.977198361411224
5575,-1.4085216604445296
3459,-1.2283333975381234
3876,-2.174706075071804
6839,1.6922485214885257
49502,-2.9174001729601526
9679,2.731618859720409
1019,-1.4336358355643577
29109,4.256123418501909
7132,-1.6506447511849553
7310,0.33484250136097105
6356,-0.797694515455767
37,1.6072010391233231
4182,3.5507167690169177
4303,2.087205894891362
21985,-3.0066239992793955
14466,-1.7126437631857734
9667,-1.906892959170668
7911,-0.731644330886273
698,2.032961741058221
6636,0.8274892948956656
4553,-1.2826437939118818
3155,1.8070207987516569
15128,3.1384301467109017
3664,1.9546559520730522
9760,0.3273908388330362
1467,-0.2746392560840123
10369,-2.009497963037587
7435,1.0715570857302057
8875,-2.6990506422325606
7172,-1.3262761808901318
2561,-0.5249889588662334
4335,0.5387481356957857
5616,2.558404997428075
5808,1.8396176268808395
6120,-0.4130731781115461
14070,2.4215687582453858
535,1.2124971812903877
1165,-1.7225409860254774
4370,-0.38822638455169417
774,-2.771043556319548
5322,-0.8989664691926843
5495,-2.254534799934723
4927,1.3107429346866122
3950,-2.4919561327108677
821,0.0091759469726982
3523,2.745168908611238
10252,1.8133219889233227
29382,4.739040414881388
20963,-3.536677158850482
21117,-3.3727886703416066
10458,-0.41497307585794296
8072,-2.4415348097167175
8300,0.8241266354997251
14652,-0.9001900875513044
10136,-0.6749344258206874
6041,-0.6505932877373365
3237,1.4622080876929804
10042,0.4744800115180361
4933,-2.5848969869588756
40301,1.8824808844619083
5842,2.094117514470849
5175,1.2876385433095208
40,2.6832603242117696
2016,1.5009714034820139
21959,-4.230776605657756
5628,1.9061783484898867
14001,1.8139107283404408
8392,-2.7816924270876298
2998,-0.21000996946557243
7237,3.048173477771117
9920,-0.44280281535946975
10605,4.105366586595885
4026,-0.9533269430467225
994,-2.1836422543253304
5745,-2.5859171626267945
9304,1.64503956527429
2930,0.13890383962356995
1101,-2.4548579772287478
3394,-1.4417584163532047
9195,2.8393403387332157
6724,-1.0408402392907368
7027,2.5509626581086575
2286,0.3956690571108197
29359,-0.27498239083181547
6765,1.9492810718566924
4608,-1.0578763222285261
1277,3.6835594939516816
2840,-1.7901535695052777
3684,1.4661032936883622
10615,-0.21673720290703355
9658,-2.775528061722339
6429,-1.0939817257347724
3240,2.970519062386366
8983,-0.9153607735389546
1573,2.491938624563407
1715,1.5436695781332492
22522,-2.0871921909614697
22168,1.1221043174360648
14011,-2.8838425580084666
21731,-3.0198765052332313
6784,-1.240744887397956
2654,2.590218608511103
10050,2.3154753617623003
10379,-2.057346045850553
7181,-3.412507328129985
729,1.3834553626571342
2873,2.141323168756018
5240,-5.264072703045122
9092,-2.3183554792753385
5706,-1.6914055385630968
1307,2.347306722309482
1563,-1.929032456011029
103,0.5112773560906402
12026,-1.5795205844351148
